what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288123885169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288123890326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288123901098
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288123903173
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288123905530
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288123908435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288123925352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288123935851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288124017524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288124018066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124027084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124060049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288124074962
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288124077116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288124101074
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124136607
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124136960
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124144575
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124144900
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124156632
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124156909
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124184058
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124184366
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124194833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124195413
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124232210
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124232880
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124233007
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124241043
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124241441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124255987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124316579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124319555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124342032
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124348193
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124349359
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124351124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124354742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124364945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124376143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124377059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124377838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124378679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124379832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124399504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124403033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124404470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124404931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124415176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124416633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124418343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124427707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124432352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124449391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124450860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124455797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124460455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124463896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124469408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124472252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124479360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124489579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124491469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124493691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124496789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124499257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124501689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124519342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124608636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124614390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124697021
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124700174
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124700998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124705241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124712310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124731034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124736946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124741961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124743580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124746577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124748793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124783754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124786326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124788409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124819405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124823619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124824136
error,log,,,"Unhandled event loop exception",1288124824511
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124862953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124863302
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124875736
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124877058
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124877436
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124878080
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124878445
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288124912634
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288124912992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124928891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124934165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124975002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288124998839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125004675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125012632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125030037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125087033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125089014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125163221
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288125195171
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125195753
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125209849
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125211220
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125213231
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125218114
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125219522
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125221220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125222851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125305465
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288125313439
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125313789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125344902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125430649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125490972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125499519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125614729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125727558
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125861967
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125874872
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125883256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125887454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288125895520
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288125896672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288125902797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125988084
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288125999173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288125999393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288126020317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288126244403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288126249967
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288126266333
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288126270173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288126690981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288127322270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288127446716
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127504276
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127826666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127828265
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127976327
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127977910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288127987748
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288127990058
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127990451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288127994924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288127995069
error,log,,,"Unhandled event loop exception",1288127995304
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288127998897
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288127999264
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288128007634
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128008023
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288128010922
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128011327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288128320429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288128321654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288128322615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288128322798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288128322974
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128324978
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128326802
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128451983
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128455071
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288128458143
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288128458438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131645104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131826272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288131830644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288131834429
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288131838698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131868744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131875417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131913337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131925460
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288131955451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131968720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288131969170
error,log,,,"Unhandled event loop exception",1288131970534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288131980136
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288131987849
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288131992894
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288131994720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132139723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132141676
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132141740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132142366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132142781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132142958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132143119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132143270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132143647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132147152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132147632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132197523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288132257699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132287488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288132287883
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288132301177
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288132301735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288169455630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288169459625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288169462451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288169991769
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170021194
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170027572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170045839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170047348
error,log,,,"Unhandled event loop exception",1288170052422
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170057287
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170058212
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170058841
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170068447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170073011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170073542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170074795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288170075019
error,log,,,"Unhandled event loop exception",1288170076432
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170078087
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170078799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288170111145
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170112605
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170114120
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288170122772
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288170123471
