what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288039987709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288039990164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288039990740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288039993074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040000222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040034176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040079013
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040081427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040083605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040092989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040095124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040098860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040101646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040107469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288040110423
