what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093025681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093025849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093025993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093026145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093026281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093055214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093055367
error,log,,,"Unhandled event loop exception",1288093055700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093219683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093465880
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288093537571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093538262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093539676
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288093539901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288093543672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1288093545900
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288093551188
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288093551620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093614522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093628285
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288093670639
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288093671034
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288093675472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093748450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093748617
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093748753
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093754154
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093754343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093754465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093757210
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093757385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288093757529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093794174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093879131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093880488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093890028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093908652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093909719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093910316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093919317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093924361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093926305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093928158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093931172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093936810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093952331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093954102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093961894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093968620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093986199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093990536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093993333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093994387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093995693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093998153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288093999628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094008257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094010248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094017328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094020830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094023093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094025897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094028065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094031237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094034665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094041858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094045878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094046909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094054214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094056686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094066767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094072563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094078366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094081312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094084445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094086092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094087647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094088778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094091506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094095160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094096804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094099504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094106399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094108816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094114777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094114931
error,log,,,"Unhandled event loop exception",1288094115200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288094119280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094123065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094614560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094618762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094628506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094670644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094681346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094699252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094728913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094739219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094739442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094739586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094749683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094749858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094750018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094752915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094753074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288094753243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094796538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094798388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094807368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094850883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288094855073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095207171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095248838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095517991
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288095559290
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288095569473
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288095572038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288095607508
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288095640576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095653045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095670301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288095753238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288097840332
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288097855351
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288097872925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288097897144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288098053857
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288098065975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288098066997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288098070213
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288098076279
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288098170723
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288098198331
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288098200207
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288098264472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288098265116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288098267242
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288098267856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288099079127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288099079545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288099079693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288099079808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1288099082281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288099100215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288099559282
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288099561442
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288099613143
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288099616578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288099617470
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288099619971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288099740236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288099801961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288099814030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100279378
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100402183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100404104
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100405800
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100409501
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100410741
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100412270
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100482304
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288100539612
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100540588
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100658328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100660215
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100667273
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100700738
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100703176
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288100722314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100722918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100724539
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100724746
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100730466
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100733456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100734391
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288100739378
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100739754
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100754086
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100756764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288100766527
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288100770635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288100775186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100791031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100791563
error,log,,,"Unhandled event loop exception",1288100792230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100837016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100919056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288100930286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288101018816
