what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288200870011
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288200874011
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288200874946
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288200982287
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288200982808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201004099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201010023
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288201010115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201363310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201557675
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288201563369
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288201564066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201609735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201627994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288201787564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288202366667
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288203150695
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288203151666
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288203752627
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288203753199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288203775654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288203776040
error,log,,,"Unhandled event loop exception",1288203776558
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288203837901
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288203838530
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288203843502
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288203843842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288203991303
failed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1288203991417
error,log,,,"""Show Tooltip Description"" did not complete normally.  Please see the log for more information.",1288203991453
error,log,,,"Widget is disposed",1288203991454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204003470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204005286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204006974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204028319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204029735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204517215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288204979742
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288205439021
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288205439379
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288205535422
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288205535766
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288205538078
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288205538468
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288205551790
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288205552165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205558339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205558558
error,log,,,"Unhandled event loop exception",1288205559044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205591179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205591394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205591420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205591965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288205600175
error,log,,,"Unhandled event loop exception",1288205600299
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206002182
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206003307
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206036999
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206037327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288206087032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288206096703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288206118700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288206118842
error,log,,,"Unhandled event loop exception",1288206119247
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206210700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288206235336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288206235509
error,log,,,"Unhandled event loop exception",1288206236101
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288206242750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288206246933
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206446732
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206447205
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206469725
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206470034
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206496038
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206496370
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206864234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206864894
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206883050
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206883399
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206891611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206892119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288206947042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288206947297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288206947531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288206947887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288206948183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288206977432
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206980342
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206980699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288206990184
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288206993606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288206993963
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207038291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207038504
error,log,,,"Unhandled event loop exception",1288207038682
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207077737
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207078055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207095283
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288207102989
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207106906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207107198
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207108304
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207108603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207113917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207114136
error,log,,,"Unhandled event loop exception",1288207114313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288207128941
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207131947
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207132278
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207139532
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207140699
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288207148062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207207960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207290553
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207299901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288207304743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207315356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207315504
error,log,,,"Unhandled event loop exception",1288207315757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207332597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207332747
error,log,,,"Unhandled event loop exception",1288207333115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207340333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207343411
error,log,,,"Unhandled event loop exception",1288207343607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207350993
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207355641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207425914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207482478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288207486524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207502625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207505108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207507814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207546796
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288207546834
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288207547230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207559220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207683292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288207687706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288207691898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207704489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207722742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288207731192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207743527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207772664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207781670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207913970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207914498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207914726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288207915126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207984970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288207986905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288208001271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288208009540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288208058560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288208233244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288208233466
error,log,,,"Unhandled event loop exception",1288208233685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288208807236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288208807591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288208808059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288208808696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209174257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209204068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209261793
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1288209291951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209292782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209294493
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1288209294595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209295874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209297049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209299853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209310028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288209340652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209343013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209354078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209363086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209383255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288209385491
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288209387205
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288209432328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209434048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288209471448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209480636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209489224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209491098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288209527329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209530297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209549132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209549340
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209549500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209549668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209549836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209550004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209550180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209558909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209559052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209559189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209603710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209603837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209604006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209604133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209604278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209604422
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288209605078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288209656149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209658370
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288209734494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209738589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288209774194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209779688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209794173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209822928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209908391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288209913671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288209938621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288213238122
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288213287442
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288213289458
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288213411659
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288213413596
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288213414746
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288213415833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288213416352
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288213420837
